Net Asset Value,NAV date
748.95,09-Feb-18
753.19,12-Feb-18
752.15,14-Feb-18
751.06,15-Feb-18
745.06,16-Feb-18
740.88,19-Feb-18
740.3,20-Feb-18
740.3,21-Feb-18
737.54,22-Feb-18
744.02,23-Feb-18
749.99,26-Feb-18
748.59,27-Feb-18
747.41,28-Feb-18
744.7,01-Mar-18
740.25,05-Mar-18
735.69,06-Mar-18
731.54,07-Mar-18
734.05,08-Mar-18
732.92,09-Mar-18
740.71,12-Mar-18
744.09,13-Mar-18
744.02,14-Mar-18
743.13,15-Mar-18
736.89,16-Mar-18
729.59,19-Mar-18
731.47,20-Mar-18
732.73,21-Mar-18
729.47,22-Mar-18
723.38,23-Mar-18
731.15,26-Mar-18
738.52,27-Mar-18
737.01,28-Mar-18
741.7,02-Apr-18
745.36,03-Apr-18
738.92,04-Apr-18
749.92,05-Apr-18
751.68,06-Apr-18
753.01,09-Apr-18
754.48,10-Apr-18
753.53,11-Apr-18
753.42,12-Apr-18
754.19,13-Apr-18
756.39,16-Apr-18
757.49,17-Apr-18
755.25,18-Apr-18
758.18,19-Apr-18
757.44,20-Apr-18
759.38,23-Apr-18
758.75,24-Apr-18
755.12,25-Apr-18
757.31,26-Apr-18
760.04,27-Apr-18
765.13,30-Apr-18
761.21,02-May-18
757,03-May-18
754.87,04-May-18
759.67,07-May-18
760.12,08-May-18
759.1,09-May-18
755.66,10-May-18
759.47,11-May-18
757.64,14-May-18
755.57,15-May-18
752.61,16-May-18
752.17,17-May-18
746.39,18-May-18
738.49,21-May-18
742.11,22-May-18
738.3,23-May-18
741.24,24-May-18
748.76,25-May-18
754.54,28-May-18
752.38,29-May-18
751.44,30-May-18
753.07,31-May-18
749.06,01-Jun-18
744.87,04-Jun-18
740.71,05-Jun-18
745.4,06-Jun-18
749.08,07-Jun-18
750.8,08-Jun-18
751.87,11-Jun-18
753.59,12-Jun-18
752.81,13-Jun-18
751.2,14-Jun-18
750.46,15-Jun-18
749.21,18-Jun-18
744.44,19-Jun-18
746.24,20-Jun-18
743.26,21-Jun-18
745.4,22-Jun-18
742.28,25-Jun-18
742.44,26-Jun-18
736.78,27-Jun-18
730.47,28-Jun-18
738.03,29-Jun-18
735.2,02-Jul-18
736.96,03-Jul-18
737.94,04-Jul-18
736.49,05-Jul-18
737.4,06-Jul-18
741.48,09-Jul-18
746.65,10-Jul-18
743.68,11-Jul-18
745.02,12-Jul-18
741.93,13-Jul-18
733.79,16-Jul-18
739.4,17-Jul-18
736.61,18-Jul-18
733.73,19-Jul-18
737.12,20-Jul-18
744.94,23-Jul-18
751.53,24-Jul-18
750.92,25-Jul-18
753.31,26-Jul-18
758.79,27-Jul-18
760.01,30-Jul-18
762.49,31-Jul-18
762.62,01-Aug-18
759.84,02-Aug-18
764.42,03-Aug-18
766,06-Aug-18
767.04,07-Aug-18
768.22,08-Aug-18
769.46,09-Aug-18
767.33,10-Aug-18
763.41,13-Aug-18
768.27,14-Aug-18
765.8,16-Aug-18
772.13,17-Aug-18
774.6,20-Aug-18
775.11,21-Aug-18
775.38,23-Aug-18
773.95,24-Aug-18
781.41,27-Aug-18
781.59,28-Aug-18
780.04,29-Aug-18
779.45,30-Aug-18
781.03,31-Aug-18
778.37,03-Sep-18
768.47,04-Sep-18
766.04,05-Sep-18
767.57,06-Sep-18
770.69,07-Sep-18
764.63,10-Sep-18
756.84,11-Sep-18
758.64,12-Sep-18
765.65,14-Sep-18
760.16,17-Sep-18
753.55,18-Sep-18
749.31,19-Sep-18
741.1,21-Sep-18
728.19,24-Sep-18
731.66,25-Sep-18
731.85,26-Sep-18
726.26,27-Sep-18
721.38,28-Sep-18
725.62,01-Oct-18
720.99,03-Oct-18
712.46,04-Oct-18
702.51,05-Oct-18
698.66,08-Oct-18
695.57,09-Oct-18
707.62,10-Oct-18
697.69,11-Oct-18
708.76,12-Oct-18
710.5,15-Oct-18
714.8,16-Oct-18
706.95,17-Oct-18
701.95,19-Oct-18
700.38,22-Oct-18
695.32,23-Oct-18
697.72,24-Oct-18
693.17,25-Oct-18
690.75,26-Oct-18
701.35,29-Oct-18
702.37,30-Oct-18
711.01,31-Oct-18
712.61,01-Nov-18
718,02-Nov-18
716.17,05-Nov-18
714.38,06-Nov-18
718.77,09-Nov-18
714.07,12-Nov-18
717.55,13-Nov-18
718.03,14-Nov-18
720.55,15-Nov-18
721.23,16-Nov-18
723.44,19-Nov-18
717.9,20-Nov-18
718.1,21-Nov-18
714.41,22-Nov-18
718.12,26-Nov-18
720.94,27-Nov-18
721.81,28-Nov-18
726.26,29-Nov-18
727.01,30-Nov-18
728.04,03-Dec-18
727.58,04-Dec-18
722.17,05-Dec-18
714.98,06-Dec-18
717.56,07-Dec-18
708.87,10-Dec-18
712.87,11-Dec-18
722.34,12-Dec-18
726.62,13-Dec-18
727.42,14-Dec-18
731.05,17-Dec-18
732.76,18-Dec-18
737.25,19-Dec-18
735.66,20-Dec-18
727.83,21-Dec-18
724.1,24-Dec-18
725.7,26-Dec-18
727.27,27-Dec-18
732.5,28-Dec-18
734.27,31-Dec-18
735.22,01-Jan-19
730.53,02-Jan-19
726,03-Jan-19
727.15,04-Jan-19
728.57,07-Jan-19
730.81,08-Jan-19
731.6,09-Jan-19
731.29,10-Jan-19
730.13,11-Jan-19
727.22,14-Jan-19
731.7,15-Jan-19
733.22,16-Jan-19
732.39,17-Jan-19
730.53,18-Jan-19
729.64,21-Jan-19
727.15,22-Jan-19
723.65,23-Jan-19
723.62,24-Jan-19
717.41,25-Jan-19
712.18,28-Jan-19
712.28,29-Jan-19
716.13,30-Jan-19
720.44,31-Jan-19
721.92,01-Feb-19
719.47,04-Feb-19
718.61,05-Feb-19
724.05,06-Feb-19
726.96,07-Feb-19
721.53,08-Feb-19
716.63,11-Feb-19
713.7,12-Feb-19
710.51,13-Feb-19
709.81,14-Feb-19
705.21,15-Feb-19
701.85,18-Feb-19
702.85,19-Feb-19
708.74,20-Feb-19
712.46,21-Feb-19
714.02,22-Feb-19
717.95,25-Feb-19
716.13,26-Feb-19
715.73,27-Feb-19
717.76,28-Feb-19
723.8,01-Mar-19
732.63,05-Mar-19
735.51,06-Mar-19
734.41,07-Mar-19
733.24,08-Mar-19
741.63,11-Mar-19
747.43,12-Mar-19
748.52,13-Mar-19
748.21,14-Mar-19
752.05,15-Mar-19
751.54,18-Mar-19
754.04,19-Mar-19
753.08,20-Mar-19
750.18,22-Mar-19
744.89,25-Mar-19
750.59,26-Mar-19
751.26,27-Mar-19
755.89,28-Mar-19
760.39,29-Mar-19
761.73,01-Apr-19
762.18,02-Apr-19
758.32,03-Apr-19
755.94,04-Apr-19
758.73,05-Apr-19
756.32,08-Apr-19
756.42,09-Apr-19
752.7,10-Apr-19
752.86,11-Apr-19
754.65,12-Apr-19
755.76,15-Apr-19
759.7,16-Apr-19
755.47,18-Apr-19
748.48,22-Apr-19
747.6,23-Apr-19
752.55,24-Apr-19
750,25-Apr-19
753.15,26-Apr-19
753.19,30-Apr-19
749.47,02-May-19
747.99,03-May-19
742.87,06-May-19
738.94,07-May-19
732.93,08-May-19
732.27,09-May-19
733.03,10-May-19
724.71,13-May-19
727.13,14-May-19
724.4,15-May-19
727.41,16-May-19
733.96,17-May-19
752.08,20-May-19
746.92,21-May-19
748.51,22-May-19
746.81,23-May-19
757.81,24-May-19
764.7,27-May-19
765.95,28-May-19
762.6,29-May-19
764.59,30-May-19
763.25,31-May-19
767.83,03-Jun-19
766.13,04-Jun-19
756.9,06-Jun-19
758.42,07-Jun-19
759.86,10-Jun-19
762.89,11-Jun-19
759.2,12-Jun-19
759.96,13-Jun-19
755.18,14-Jun-19
748.37,17-Jun-19
749.68,18-Jun-19
747.82,19-Jun-19
755.48,20-Jun-19
754.4,21-Jun-19
753.52,24-Jun-19
756.63,25-Jun-19
760.1,26-Jun-19
760.99,27-Jun-19
758.84,28-Jun-19
761.33,01-Jul-19
762.69,02-Jul-19
763.35,03-Jul-19
763.57,04-Jul-19
758.32,05-Jul-19
745.98,08-Jul-19
746.5,09-Jul-19
744.44,10-Jul-19
747.14,11-Jul-19
747.02,12-Jul-19
747.06,15-Jul-19
750.43,16-Jul-19
752.12,17-Jul-19
746.94,18-Jul-19
738.58,19-Jul-19
734.46,22-Jul-19
732.52,23-Jul-19
728.07,24-Jul-19
729.15,25-Jul-19
731.83,26-Jul-19
729.21,29-Jul-19
723.87,30-Jul-19
726.95,31-Jul-19
720.12,01-Aug-19
719.78,02-Aug-19
712.62,05-Aug-19
718.54,06-Aug-19
716.06,07-Aug-19
722.26,08-Aug-19
725.84,09-Aug-19
716.66,13-Aug-19
721.27,14-Aug-19
722.43,16-Aug-19
723.77,19-Aug-19
719.66,20-Aug-19
713.83,21-Aug-19
706.26,22-Aug-19
707.67,23-Aug-19
716.91,26-Aug-19
721.37,27-Aug-19
719.49,28-Aug-19
714.89,29-Aug-19
717.99,30-Aug-19
710.83,03-Sep-19
713.87,04-Sep-19
714.4,05-Sep-19
718.13,06-Sep-19
720.63,09-Sep-19
722.7,11-Sep-19
723.95,12-Sep-19
727.02,13-Sep-19
725.23,16-Sep-19
715.98,17-Sep-19
717.6,18-Sep-19
709.54,19-Sep-19
737.61,20-Sep-19
754.58,23-Sep-19
752.56,24-Sep-19
743.01,25-Sep-19
750.09,26-Sep-19
748.34,27-Sep-19
743.46,30-Sep-19
736.87,01-Oct-19
733.49,03-Oct-19
725.74,04-Oct-19
724.07,07-Oct-19
733.71,09-Oct-19
729.35,10-Oct-19
732.92,11-Oct-19
734.65,14-Oct-19
737.98,15-Oct-19
739.13,16-Oct-19
744.04,17-Oct-19
749.14,18-Oct-19
747.76,22-Oct-19
748.45,23-Oct-19
747.46,24-Oct-19
748.21,25-Oct-19
757.07,29-Oct-19
757.21,30-Oct-19
759.31,31-Oct-19
761.11,01-Nov-19
761.37,04-Nov-19
757.94,05-Nov-19
758.62,06-Nov-19
760.97,07-Nov-19
758.34,08-Nov-19
760.17,11-Nov-19
753.11,13-Nov-19
756.19,14-Nov-19
758.6,15-Nov-19
759.1,18-Nov-19
759.44,19-Nov-19
761.39,20-Nov-19
760.08,21-Nov-19
756.72,22-Nov-19
762.85,25-Nov-19
760.36,26-Nov-19
762.46,27-Nov-19
766.02,28-Nov-19
763.91,29-Nov-19
762.12,02-Dec-19
759.93,03-Dec-19
765.09,04-Dec-19
764.06,05-Dec-19
759.56,06-Dec-19
759.13,09-Dec-19
754.39,10-Dec-19
754.89,11-Dec-19
757.95,12-Dec-19
762.85,13-Dec-19
761.27,16-Dec-19
764.37,17-Dec-19
766.3,18-Dec-19
766.86,19-Dec-19
767.96,20-Dec-19
766.53,23-Dec-19
765.14,24-Dec-19
763.65,26-Dec-19
768.65,27-Dec-19
769.72,30-Dec-19
769.18,31-Dec-19
770.55,01-Jan-20
775.82,02-Jan-20
773.05,03-Jan-20
761.03,06-Jan-20
763.61,07-Jan-20
762.03,08-Jan-20
770.92,09-Jan-20
775.31,10-Jan-20
780.31,13-Jan-20
782.42,14-Jan-20
783.36,15-Jan-20
785.39,16-Jan-20
777.34,17-Jan-20
770.56,20-Jan-20
767.54,21-Jan-20
764.76,22-Jan-20
769.95,23-Jan-20
774.81,24-Jan-20
770.09,27-Jan-20
765.82,28-Jan-20
768.76,29-Jan-20
764.81,30-Jan-20
762.48,31-Jan-20
750.4,03-Feb-20
761.16,04-Feb-20
766.8,05-Feb-20
768.24,06-Feb-20
769.35,07-Feb-20
764.66,10-Feb-20
766.87,11-Feb-20
769.94,12-Feb-20
767.92,13-Feb-20
762.87,14-Feb-20
757.41,17-Feb-20
750.54,18-Feb-20
755.61,19-Feb-20
755.51,20-Feb-20
745.07,24-Feb-20
742.84,25-Feb-20
737.2,26-Feb-20
734.74,27-Feb-20
717.36,28-Feb-20
714.77,02-Mar-20
721.73,03-Mar-20
716.25,04-Mar-20
717.25,05-Mar-20
705.13,06-Mar-20
684.47,09-Mar-20
682.47,11-Mar-20
641.75,12-Mar-20
656.41,13-Mar-20
624.9,16-Mar-20
612.8,17-Mar-20
589.46,18-Mar-20
576.17,19-Mar-20
593.24,20-Mar-20
533.62,23-Mar-20
539.63,24-Mar-20
559.56,25-Mar-20
570.88,26-Mar-20
575.07,27-Mar-20
559.13,30-Mar-20
573.05,31-Mar-20
559.42,01-Apr-20
559.42,01-Apr-20
551.26,03-Apr-20
551.26,03-Apr-20
579.47,07-Apr-20
579.47,07-Apr-20
582.3,08-Apr-20
582.3,08-Apr-20
601.39,09-Apr-20
601.39,09-Apr-20
598.23,13-Apr-20
598.23,13-Apr-20
600.12,15-Apr-20
600.12,15-Apr-20
607.21,16-Apr-20
607.21,16-Apr-20
620.87,17-Apr-20
620.87,17-Apr-20
620.89,20-Apr-20
620.89,20-Apr-20
604.82,21-Apr-20
604.82,21-Apr-20
609.25,22-Apr-20
609.25,22-Apr-20
615.86,23-Apr-20
615.86,23-Apr-20
607.2,24-Apr-20
607.2,24-Apr-20
614.18,27-Apr-20
614.18,27-Apr-20
616.15,28-Apr-20
616.15,28-Apr-20
624.62,29-Apr-20
624.62,29-Apr-20
636.85,30-Apr-20
636.85,30-Apr-20
614.15,04-May-20
614.15,04-May-20
609.54,05-May-20
609.54,05-May-20
614.97,06-May-20
614.97,06-May-20
610.04,07-May-20
610.04,07-May-20
610.59,08-May-20
610.59,08-May-20
609.79,11-May-20
609.79,11-May-20
607.56,12-May-20
607.56,12-May-20
617.36,13-May-20
617.36,13-May-20
608.99,14-May-20
608.99,14-May-20
607.81,15-May-20
607.81,15-May-20
588.62,18-May-20
588.62,18-May-20
591.07,19-May-20
591.07,19-May-20
599.77,20-May-20
599.77,20-May-20
599.94,21-May-20
599.94,21-May-20
597.62,22-May-20
597.62,22-May-20
597.81,26-May-20
597.81,26-May-20
607.77,27-May-20
607.77,27-May-20
615.2,28-May-20
615.2,28-May-20
619.01,29-May-20
619.01,29-May-20
630.27,01-Jun-20
630.27,01-Jun-20
637.42,02-Jun-20
637.42,02-Jun-20
640.89,03-Jun-20
640.89,03-Jun-20
638.14,04-Jun-20
638.14,04-Jun-20
644.11,05-Jun-20
644.11,05-Jun-20
644.19,08-Jun-20
644.19,08-Jun-20
638.61,09-Jun-20
638.61,09-Jun-20
641.59,10-Jun-20
641.59,10-Jun-20
632.58,11-Jun-20
632.58,11-Jun-20
637.26,12-Jun-20
637.26,12-Jun-20
631.39,15-Jun-20
631.39,15-Jun-20
635.98,16-Jun-20
635.98,16-Jun-20
636.18,17-Jun-20
636.18,17-Jun-20
643.99,18-Jun-20
643.99,18-Jun-20
650.92,19-Jun-20
650.92,19-Jun-20
656.6,22-Jun-20
656.6,22-Jun-20
665.47,23-Jun-20
665.47,23-Jun-20
656.32,24-Jun-20
656.32,24-Jun-20
658.6,25-Jun-20
658.6,25-Jun-20
661.94,26-Jun-20
657.17,29-Jun-20
658.75,30-Jun-20
662.62,01-Jul-20
668.5,02-Jul-20
670.04,03-Jul-20
676.73,06-Jul-20
679.48,07-Jul-20
675.65,08-Jul-20
681.25,09-Jul-20
678.08,10-Jul-20
679.92,13-Jul-20
673.15,14-Jul-20
671.69,15-Jul-20
676.26,16-Jul-20
685.26,17-Jul-20
691.73,20-Jul-20
694.95,21-Jul-20
692.68,22-Jul-20
697.22,23-Jul-20
695.88,24-Jul-20
691.7,27-Jul-20
699.38,28-Jul-20
696.39,29-Jul-20
693.59,30-Jul-20
692.73,31-Jul-20
687.55,03-Aug-20
695.64,04-Aug-20
698.18,05-Aug-20
701.63,06-Aug-20
703.46,07-Aug-20
707.01,10-Aug-20
706.91,11-Aug-20
704.75,12-Aug-20
705.95,13-Aug-20
701.3,14-Aug-20
703.54,17-Aug-20
711.36,18-Aug-20
713.75,19-Aug-20
712.65,20-Aug-20
716.3,21-Aug-20
722.24,24-Aug-20
722.35,25-Aug-20
725.33,26-Aug-20
727.38,27-Aug-20
730.48,28-Aug-20
713.97,31-Aug-20
718.7,01-Sep-20
724.75,02-Sep-20
724.16,03-Sep-20
716.92,04-Sep-20
715.14,07-Sep-20
712.53,08-Sep-20
709.4,09-Sep-20
716.41,10-Sep-20
717.67,11-Sep-20
722.57,14-Sep-20
728.86,15-Sep-20
733.3,16-Sep-20
729.54,17-Sep-20
728.9,18-Sep-20
713.89,21-Sep-20
709.59,22-Sep-20
708.3,23-Sep-20
695.42,24-Sep-20
708.12,25-Sep-20
716.98,28-Sep-20
718.9,29-Sep-20
720.27,30-Sep-20
727.02,01-Oct-20
729.47,05-Oct-20
735.38,06-Oct-20
737.91,07-Oct-20
742.09,08-Oct-20
745.98,09-Oct-20
746.19,12-Oct-20
746.11,13-Oct-20
749.09,14-Oct-20
736.91,15-Oct-20
741.51,16-Oct-20
745.2,19-Oct-20
747.06,20-Oct-20
748.16,21-Oct-20
746.72,22-Oct-20
749.52,23-Oct-20
741.52,26-Oct-20
747.88,27-Oct-20
740.21,28-Oct-20
739.3,29-Oct-20
738.7,30-Oct-20
741.18,02-Nov-20
747.44,03-Nov-20
752.41,04-Nov-20
762.7,05-Nov-20
768.27,06-Nov-20
777.87,09-Nov-20
779.72,10-Nov-20
784.88,11-Nov-20
783.36,12-Nov-20
787.97,13-Nov-20
796.4,17-Nov-20
799.69,18-Nov-20
793.38,19-Nov-20
801.03,20-Nov-20
809.88,23-Nov-20
815.11,24-Nov-20
803.67,25-Nov-20
809.76,26-Nov-20
813.6,27-Nov-20
819.61,01-Dec-20
818.76,02-Dec-20
818.77,03-Dec-20
824.37,04-Dec-20
828.01,07-Dec-20
829.9,08-Dec-20
833.76,09-Dec-20
830.1,10-Dec-20
831.4,11-Dec-20
833.39,14-Dec-20
834.73,15-Dec-20
839.97,16-Dec-20
843.16,17-Dec-20
844.83,18-Dec-20
824.67,21-Dec-20
831.79,22-Dec-20
840.91,23-Dec-20
847.74,24-Dec-20
852.91,28-Dec-20
854.78,29-Dec-20
857.61,30-Dec-20
858.93,31-Dec-20
862.48,01-Jan-21
870.43,04-Jan-21
876.98,05-Jan-21
875.63,06-Jan-21
875.95,07-Jan-21
887.02,08-Jan-21
890.89,11-Jan-21
893.32,12-Jan-21
890.37,13-Jan-21
889.61,14-Jan-21
881.59,15-Jan-21
871.84,18-Jan-21
883.82,19-Jan-21
891.04,20-Jan-21
887.65,21-Jan-21
879.69,22-Jan-21
872.07,25-Jan-21
859.47,27-Jan-21
856.2,28-Jan-21
847.51,29-Jan-21
874.79,01-Feb-21
889.85,02-Feb-21
895.52,03-Feb-21
900.74,04-Feb-21
899.7,05-Feb-21
908.51,08-Feb-21
909.32,09-Feb-21
909.88,10-Feb-21
913.71,11-Feb-21
913.42,12-Feb-21
925.65,15-Feb-21
924.36,16-Feb-21
921.1,17-Feb-21
918.72,18-Feb-21
910.9,19-Feb-21
901.58,22-Feb-21
904.15,23-Feb-21
915.35,24-Feb-21
919.21,25-Feb-21
899.49,26-Feb-21
909.94,01-Mar-21
917.56,02-Mar-21
931.51,03-Mar-21
928.9,04-Mar-21
919.83,05-Mar-21
920.52,08-Mar-21
926.08,09-Mar-21
931.84,10-Mar-21
925.86,12-Mar-21
922.13,15-Mar-21
924.1,16-Mar-21
912.34,17-Mar-21
900.73,18-Mar-21
909.05,19-Mar-21
909.3,22-Mar-21
915.36,23-Mar-21
903.58,24-Mar-21
893.16,25-Mar-21
901.64,26-Mar-21
916.71,30-Mar-21
911.65,31-Mar-21
921.16,01-Apr-21
910.71,05-Apr-21
911.26,06-Apr-21
922.07,07-Apr-21
927.27,08-Apr-21
925.96,09-Apr-21
899.32,12-Apr-21
905.66,13-Apr-21
907.32,15-Apr-21
912.21,16-Apr-21
901.97,19-Apr-21
901.02,20-Apr-21
903.02,22-Apr-21
901.35,23-Apr-21
909.5,26-Apr-21
919.04,27-Apr-21
929.43,28-Apr-21
930.3,29-Apr-21
920.41,30-Apr-21
919.52,03-May-21
912.36,04-May-21
921.59,05-May-21
928.36,06-May-21
929.94,07-May-21
934.68,10-May-21
932.94,11-May-21
924.32,12-May-21
918.72,14-May-21
931.01,17-May-21
942.32,18-May-21
939.8,19-May-21
936.16,20-May-21
945.69,21-May-21
946.29,24-May-21
946.03,25-May-21
948.97,26-May-21
951.27,27-May-21
954.21,28-May-21
960.51,31-May-21
958.36,01-Jun-21
960.18,02-Jun-21
966.99,03-Jun-21
966.14,04-Jun-21
971.73,07-Jun-21
972.46,08-Jun-21
967.52,09-Jun-21
975.64,10-Jun-21
979.15,11-Jun-21
980.36,14-Jun-21
984.25,15-Jun-21
979.8,16-Jun-21
976.9,17-Jun-21
976.03,18-Jun-21
977.77,21-Jun-21
978.25,22-Jun-21
975.64,23-Jun-21
981.23,24-Jun-21
986.39,25-Jun-21
986.32,28-Jun-21
984.08,29-Jun-21
985.06,30-Jun-21
985.37,01-Jul-21
990.33,02-Jul-21
993.69,05-Jul-21
994.56,06-Jul-21
997.51,07-Jul-21
993.05,08-Jul-21
993.11,09-Jul-21
993.84,12-Jul-21
997.99,13-Jul-21
1003.34,14-Jul-21
1007.08,15-Jul-21
1008.63,16-Jul-21
1001.04,19-Jul-21
995.74,20-Jul-21
1007.81,22-Jul-21
1007.98,23-Jul-21
1007.66,26-Jul-21
1004.07,27-Jul-21
1001.9,28-Jul-21
1009.42,29-Jul-21
1010.8,30-Jul-21
1018.34,02-Aug-21
1024.94,03-Aug-21
1026.42,04-Aug-21
1025.43,05-Aug-21
1022.74,06-Aug-21
1024.05,09-Aug-21
1024.91,10-Aug-21
1020.56,11-Aug-21
1026.14,12-Aug-21
1030.62,13-Aug-21
1029.64,16-Aug-21
1035.19,17-Aug-21
1036.19,18-Aug-21
1026.92,20-Aug-21
1025.62,23-Aug-21
1032.02,24-Aug-21
1032.94,25-Aug-21
1033.58,26-Aug-21
1038.97,27-Aug-21
1050.69,30-Aug-21
1059.43,31-Aug-21
1059.87,01-Sep-21
1068.95,02-Sep-21
1070.98,03-Sep-21
1074.18,06-Sep-21
1074.37,07-Sep-21
1076.53,08-Sep-21
1077.06,09-Sep-21
1079.21,13-Sep-21
1080.64,14-Sep-21
1088.14,15-Sep-21
1093.73,16-Sep-21
1090.15,17-Sep-21
1078.69,20-Sep-21
1084.94,21-Sep-21
1085.15,22-Sep-21
1096.26,23-Sep-21
1093.54,24-Sep-21
1090.08,27-Sep-21
1080.58,28-Sep-21
1080.2,29-Sep-21
1077.89,30-Sep-21
1075.28,01-Oct-21
1084.9,04-Oct-21
1090.07,05-Oct-21
1081.52,06-Oct-21
1092.81,07-Oct-21
1099.18,08-Oct-21
1099.26,11-Oct-21
1099.51,12-Oct-21
1108.51,13-Oct-21
1116.48,14-Oct-21
1123.14,18-Oct-21
1117.41,19-Oct-21
1105.59,20-Oct-21
1097.87,21-Oct-21
1094.19,22-Oct-21
1091.56,25-Oct-21
1101.23,26-Oct-21
1100.05,27-Oct-21
1089.16,28-Oct-21
1083.64,29-Oct-21
1095,01-Nov-21
1091.67,02-Nov-21
1087.65,03-Nov-21
1101.15,08-Nov-21
1102.29,09-Nov-21
1100.28,10-Nov-21
1095.51,11-Nov-21
1104.06,12-Nov-21
1107.74,15-Nov-21
1104.84,16-Nov-21
1102.21,17-Nov-21
1089.78,18-Nov-21
1068.85,22-Nov-21
1075.82,23-Nov-21
1071.97,24-Nov-21
1078.08,25-Nov-21
1055.51,26-Nov-21
1055.15,29-Nov-21
1054.43,30-Nov-21
1059.29,01-Dec-21
1066.79,02-Dec-21
1059.94,03-Dec-21
1046.7,06-Dec-21
1058.16,07-Dec-21
1069.64,08-Dec-21
1070.88,09-Dec-21
1069.69,10-Dec-21
1066.39,13-Dec-21
1063.7,14-Dec-21
1057.28,15-Dec-21
1058.46,16-Dec-21
1046.68,17-Dec-21
1023.21,20-Dec-21
1033.02,21-Dec-21
1042,22-Dec-21
1049.72,23-Dec-21
1046.13,24-Dec-21
1048.69,27-Dec-21
1057,28-Dec-21
1056.14,29-Dec-21
1057.29,30-Dec-21
1066.5,31-Dec-21
1080.16,03-Jan-22
1083.85,04-Jan-22
1087.02,05-Jan-22
1079.99,06-Jan-22
1083.03,07-Jan-22
1088.29,10-Jan-22
1091.17,11-Jan-22
1097.19,12-Jan-22
1098.05,13-Jan-22
1098.58,14-Jan-22
1100.63,17-Jan-22
1087.95,18-Jan-22
1078.6,19-Jan-22
1073.3,20-Jan-22
1059.98,21-Jan-22
1033.52,24-Jan-22
1038.34,25-Jan-22
1026.86,27-Jan-22
1029.29,28-Jan-22
1059.18,31-Jan-22
1068.48,01-Feb-22
1076.47,02-Feb-22
1067.22,03-Feb-22
1066.88,04-Feb-22
1054.16,07-Feb-22
1053.54,08-Feb-22
1064.29,09-Feb-22
1068.03,10-Feb-22
1053.41,11-Feb-22
1073.69,14-Feb-22
1094.07,15-Feb-22
1091.95,16-Feb-22
1089.01,17-Feb-22
1085,18-Feb-22
1082.18,21-Feb-22
1076.67,22-Feb-22
1077.45,23-Feb-22
1039.11,24-Feb-22
1063.6,25-Feb-22
1069.24,28-Feb-22
1059.1,02-Mar-22
1052.9,03-Mar-22
1039.24,04-Mar-22
1020.78,07-Mar-22
1029.74,08-Mar-22
1043.11,09-Mar-22
1052.7,10-Mar-22
1055.58,11-Mar-22
1064,14-Mar-22
1055.78,15-Mar-22
1070.31,16-Mar-22
1081.61,17-Mar-22
1075.77,21-Mar-22
1081.4,22-Mar-22
1081.43,23-Mar-22
1081.07,24-Mar-22
1077.97,25-Mar-22
1078.35,28-Mar-22
1084.19,29-Mar-22
1092.99,30-Mar-22
1089.68,31-Mar-22
1096.08,01-Apr-22
1110.58,04-Apr-22
1111.64,05-Apr-22
1105.58,06-Apr-22
1100,07-Apr-22
1105.84,08-Apr-22
1102.4,11-Apr-22
1093.46,12-Apr-22
1090.92,13-Apr-22
1079.68,18-Apr-22
1071.38,19-Apr-22
1075.46,20-Apr-22
1085.81,21-Apr-22
1076.9,22-Apr-22
1065.69,25-Apr-22
1073.98,26-Apr-22
1063.33,27-Apr-22
1071.44,28-Apr-22
1065.07,29-Apr-22
1061.68,02-May-22
1039.12,04-May-22
1039.02,05-May-22
1018.3,06-May-22
1010.27,09-May-22
1000.9,10-May-22
997.91,11-May-22
983.68,12-May-22
983.3,13-May-22
986.06,16-May-22
1004.28,17-May-22
1003.76,18-May-22
983.11,19-May-22
999.34,20-May-22
993.93,23-May-22
988.32,24-May-22
979.33,25-May-22
986.04,26-May-22
996.36,27-May-22
1013.29,30-May-22
1009.63,31-May-22
1006.61,01-Jun-22
1011.84,02-Jun-22
1006.04,03-Jun-22
1001.96,06-Jun-22
995.48,07-Jun-22
992.51,08-Jun-22
997.61,09-Jun-22
987.81,10-Jun-22
968.32,13-Jun-22
967.62,14-Jun-22
969.22,15-Jun-22
955.15,16-Jun-22
951.6,17-Jun-22
951.46,20-Jun-22
966,21-Jun-22
956.26,22-Jun-22
963.87,23-Jun-22
970.85,24-Jun-22
976.85,27-Jun-22
976.89,28-Jun-22
974.06,29-Jun-22
973.48,30-Jun-22
971.02,01-Jul-22
974.4,04-Jul-22
974.26,05-Jul-22
983.46,06-Jul-22
989.22,07-Jul-22
991.19,08-Jul-22
992.93,11-Jul-22
987.33,12-Jul-22
987.19,13-Jul-22
984.73,14-Jul-22
989.27,15-Jul-22
999.44,18-Jul-22
1003.3,19-Jul-22
1008.95,20-Jul-22
1014.25,21-Jul-22
1019.01,22-Jul-22
1016.21,25-Jul-22
1006.69,26-Jul-22
1013.74,27-Jul-22
1024.14,28-Jul-22
1034.06,29-Jul-22
1044.54,01-Aug-22
1043.62,02-Aug-22
1045.06,03-Aug-22
1046.44,04-Aug-22
1047.43,05-Aug-22
1050.55,08-Aug-22
1050.23,10-Aug-22
1057.14,11-Aug-22
1057.81,12-Aug-22
1063.96,16-Aug-22
1069.14,17-Aug-22
