Net Asset Value,NAV date
21.6006,31-May-17
21.5932,01-Jun-17
21.5906,02-Jun-17
21.6026,05-Jun-17
21.6014,06-Jun-17
21.6018,07-Jun-17
21.6207,08-Jun-17
21.6209,09-Jun-17
21.6408,12-Jun-17
21.6346,13-Jun-17
21.6164,14-Jun-17
21.6239,15-Jun-17
21.6344,16-Jun-17
21.6414,19-Jun-17
21.6307,20-Jun-17
21.6403,21-Jun-17
21.6585,22-Jun-17
21.6614,23-Jun-17
21.668,27-Jun-17
21.6708,28-Jun-17
21.6902,29-Jun-17
21.6928,30-Jun-17
21.6865,03-Jul-17
21.6983,04-Jul-17
21.6951,05-Jul-17
21.7244,06-Jul-17
21.7083,07-Jul-17
21.7122,10-Jul-17
21.7335,11-Jul-17
21.7169,12-Jul-17
21.732,13-Jul-17
21.7279,14-Jul-17
21.7335,17-Jul-17
21.7419,18-Jul-17
21.7425,19-Jul-17
21.759,20-Jul-17
21.7644,21-Jul-17
21.7617,24-Jul-17
21.7568,25-Jul-17
21.7609,26-Jul-17
21.7607,27-Jul-17
21.7734,28-Jul-17
21.7813,31-Jul-17
21.8044,01-Aug-17
21.8044,02-Aug-17
21.8063,03-Aug-17
21.7943,04-Aug-17
21.7943,07-Aug-17
21.8255,08-Aug-17
21.8394,09-Aug-17
21.8547,10-Aug-17
21.8564,11-Aug-17
21.8523,14-Aug-17
21.8481,16-Aug-17
21.8622,17-Aug-17
21.8511,18-Aug-17
21.8881,21-Aug-17
21.8709,22-Aug-17
21.8665,23-Aug-17
21.8783,24-Aug-17
21.8846,28-Aug-17
21.8922,29-Aug-17
21.8837,30-Aug-17
21.894,31-Aug-17
21.9087,01-Sep-17
21.9179,04-Sep-17
21.9152,05-Sep-17
21.9189,06-Sep-17
21.9264,07-Sep-17
21.935,08-Sep-17
21.9223,11-Sep-17
21.9312,12-Sep-17
21.9428,13-Sep-17
21.9328,14-Sep-17
21.9554,15-Sep-17
21.9509,18-Sep-17
21.9502,19-Sep-17
21.9526,20-Sep-17
21.9557,21-Sep-17
21.9769,22-Sep-17
21.9741,25-Sep-17
21.9738,26-Sep-17
21.98,27-Sep-17
21.9698,28-Sep-17
22.0031,29-Sep-17
22.0195,03-Oct-17
22.0066,04-Oct-17
22.0126,05-Oct-17
22.0147,06-Oct-17
22.0058,09-Oct-17
22.0154,10-Oct-17
22.0406,11-Oct-17
22.0214,12-Oct-17
22.026,13-Oct-17
22.0316,16-Oct-17
22.037,17-Oct-17
22.0387,18-Oct-17
22.0588,23-Oct-17
22.0662,24-Oct-17
22.0731,25-Oct-17
22.0729,26-Oct-17
22.0717,27-Oct-17
22.0864,30-Oct-17
22.0834,31-Oct-17
22.082,01-Nov-17
22.0946,02-Nov-17
22.0893,03-Nov-17
22.105,06-Nov-17
22.1154,07-Nov-17
22.1162,08-Nov-17
22.1149,09-Nov-17
22.1349,10-Nov-17
22.1412,13-Nov-17
22.1341,14-Nov-17
22.1524,15-Nov-17
22.1433,16-Nov-17
22.1509,17-Nov-17
22.154,20-Nov-17
22.171,21-Nov-17
22.1771,22-Nov-17
22.1799,23-Nov-17
22.1868,24-Nov-17
22.1851,27-Nov-17
22.1872,28-Nov-17
22.2016,29-Nov-17
22.1979,30-Nov-17
22.2398,01-Dec-17
22.2331,04-Dec-17
22.2213,05-Dec-17
22.2446,06-Dec-17
22.2253,07-Dec-17
22.2333,08-Dec-17
22.2395,11-Dec-17
22.2596,12-Dec-17
22.2588,13-Dec-17
22.2592,14-Dec-17
22.2644,15-Dec-17
22.2741,18-Dec-17
22.273,19-Dec-17
22.2696,20-Dec-17
22.274,21-Dec-17
22.2789,22-Dec-17
22.2801,26-Dec-17
22.2834,27-Dec-17
22.2744,28-Dec-17
22.2964,29-Dec-17
22.3069,01-Jan-18
22.3156,02-Jan-18
22.3175,03-Jan-18
22.3296,04-Jan-18
22.3312,05-Jan-18
22.3419,08-Jan-18
22.3392,09-Jan-18
22.342,10-Jan-18
22.3435,11-Jan-18
22.3489,12-Jan-18
22.3625,15-Jan-18
22.3741,16-Jan-18
22.3612,17-Jan-18
22.396,18-Jan-18
22.3727,19-Jan-18
22.3867,22-Jan-18
22.3875,23-Jan-18
22.4111,24-Jan-18
22.4017,25-Jan-18
22.434,29-Jan-18
22.4289,30-Jan-18
22.4522,31-Jan-18
22.4694,01-Feb-18
22.5058,02-Feb-18
22.4622,05-Feb-18
22.4937,06-Feb-18
22.5144,07-Feb-18
22.5009,08-Feb-18
22.5029,09-Feb-18
22.5108,12-Feb-18
22.5287,14-Feb-18
22.5156,15-Feb-18
22.5187,16-Feb-18
22.5248,19-Feb-18
22.531,20-Feb-18
22.5323,21-Feb-18
22.5218,22-Feb-18
22.5471,23-Feb-18
22.5629,26-Feb-18
22.576,27-Feb-18
22.5742,28-Feb-18
22.6047,01-Mar-18
22.5974,05-Mar-18
22.6248,06-Mar-18
22.6029,07-Mar-18
22.5973,08-Mar-18
22.6317,09-Mar-18
22.6069,12-Mar-18
22.6082,13-Mar-18
22.5876,14-Mar-18
22.6,15-Mar-18
22.6019,16-Mar-18
22.6361,19-Mar-18
22.6183,20-Mar-18
22.6342,21-Mar-18
22.6418,22-Mar-18
22.6593,23-Mar-18
22.6344,26-Mar-18
22.6735,27-Mar-18
22.7029,28-Mar-18
22.6917,02-Apr-18
22.6914,03-Apr-18
22.7491,04-Apr-18
22.7064,05-Apr-18
22.7182,06-Apr-18
22.7456,09-Apr-18
22.7323,10-Apr-18
22.7401,11-Apr-18
22.7536,12-Apr-18
22.7582,13-Apr-18
22.7467,16-Apr-18
22.7471,17-Apr-18
22.7591,18-Apr-18
22.756,19-Apr-18
22.7623,20-Apr-18
22.7692,23-Apr-18
22.7709,24-Apr-18
22.7798,25-Apr-18
22.7748,26-Apr-18
22.7782,27-Apr-18
22.781,30-Apr-18
22.8112,02-May-18
22.7991,03-May-18
22.8008,04-May-18
22.7962,07-May-18
22.8078,08-May-18
22.8049,09-May-18
22.8338,10-May-18
22.8294,11-May-18
22.8413,14-May-18
22.8431,15-May-18
22.8274,16-May-18
22.8403,17-May-18
22.8669,18-May-18
22.8719,21-May-18
22.8642,22-May-18
22.9076,23-May-18
22.8963,24-May-18
22.8914,25-May-18
22.8921,28-May-18
22.9065,29-May-18
22.9013,30-May-18
22.9013,31-May-18
22.95,01-Jun-18
22.9607,04-Jun-18
22.9379,05-Jun-18
22.9356,06-Jun-18
22.9373,07-Jun-18
22.9517,08-Jun-18
22.9602,11-Jun-18
22.9508,12-Jun-18
22.9686,13-Jun-18
22.9613,14-Jun-18
22.9695,15-Jun-18
22.9874,18-Jun-18
22.997,19-Jun-18
22.9688,20-Jun-18
22.9991,21-Jun-18
22.9815,22-Jun-18
23.0077,25-Jun-18
23.0068,26-Jun-18
23.0248,27-Jun-18
23.0202,28-Jun-18
23.0429,29-Jun-18
23.0568,02-Jul-18
23.0285,03-Jul-18
23.0514,04-Jul-18
23.0688,05-Jul-18
23.0487,06-Jul-18
23.058,09-Jul-18
23.0628,10-Jul-18
23.095,11-Jul-18
23.0838,12-Jul-18
23.0866,13-Jul-18
23.1283,16-Jul-18
23.0797,17-Jul-18
23.1192,18-Jul-18
23.1173,19-Jul-18
23.1043,20-Jul-18
23.0986,23-Jul-18
23.1026,24-Jul-18
23.1141,25-Jul-18
23.0936,26-Jul-18
23.1104,27-Jul-18
23.1209,30-Jul-18
23.1262,31-Jul-18
23.13,01-Aug-18
23.1241,02-Aug-18
23.1251,03-Aug-18
23.1312,06-Aug-18
23.1308,07-Aug-18
23.1421,08-Aug-18
23.135,09-Aug-18
23.1617,10-Aug-18
23.1684,13-Aug-18
23.1661,14-Aug-18
23.1692,16-Aug-18
23.1656,17-Aug-18
23.158,20-Aug-18
23.1782,21-Aug-18
23.1897,23-Aug-18
23.1915,24-Aug-18
23.1951,27-Aug-18
23.1945,28-Aug-18
23.1948,29-Aug-18
23.1869,30-Aug-18
23.1958,31-Aug-18
23.2209,03-Sep-18
23.2295,04-Sep-18
23.2158,05-Sep-18
23.2319,06-Sep-18
23.2278,07-Sep-18
23.2462,10-Sep-18
23.2607,11-Sep-18
23.2387,12-Sep-18
23.2503,14-Sep-18
23.2728,17-Sep-18
23.284,18-Sep-18
23.2746,19-Sep-18
23.3074,21-Sep-18
23.3187,24-Sep-18
23.2971,25-Sep-18
23.3103,26-Sep-18
23.3178,27-Sep-18
23.3599,28-Sep-18
23.3281,01-Oct-18
23.361,03-Oct-18
23.3673,04-Oct-18
23.3934,05-Oct-18
23.3873,08-Oct-18
23.4055,09-Oct-18
23.3884,10-Oct-18
23.4178,11-Oct-18
23.4068,12-Oct-18
23.4112,15-Oct-18
23.4274,16-Oct-18
23.4583,17-Oct-18
23.4449,19-Oct-18
23.4764,22-Oct-18
23.4589,23-Oct-18
23.4483,24-Oct-18
23.4662,25-Oct-18
23.5182,26-Oct-18
23.4845,29-Oct-18
23.5053,30-Oct-18
23.5175,31-Oct-18
23.5092,01-Nov-18
23.5131,02-Nov-18
23.5155,05-Nov-18
23.5263,06-Nov-18
23.5181,09-Nov-18
23.539,12-Nov-18
23.5174,13-Nov-18
23.5385,14-Nov-18
23.5431,15-Nov-18
23.5547,16-Nov-18
23.559,19-Nov-18
23.5727,20-Nov-18
23.5682,21-Nov-18
23.6002,22-Nov-18
23.5879,26-Nov-18
23.6133,27-Nov-18
23.6297,28-Nov-18
23.6082,29-Nov-18
23.6312,30-Nov-18
23.6092,03-Dec-18
23.6176,04-Dec-18
23.6245,05-Dec-18
23.6451,06-Dec-18
23.6309,07-Dec-18
23.6607,10-Dec-18
23.6351,11-Dec-18
23.6213,12-Dec-18
23.6413,13-Dec-18
23.6534,14-Dec-18
23.6508,17-Dec-18
23.6453,18-Dec-18
23.6596,19-Dec-18
23.6521,20-Dec-18
23.675,21-Dec-18
23.6786,24-Dec-18
23.6731,26-Dec-18
23.6946,27-Dec-18
23.6809,28-Dec-18
23.6852,31-Dec-18
23.6851,01-Jan-19
23.7191,02-Jan-19
23.7226,03-Jan-19
23.7056,04-Jan-19
23.7377,07-Jan-19
23.7168,08-Jan-19
23.7433,09-Jan-19
23.7313,10-Jan-19
23.7402,11-Jan-19
23.74,14-Jan-19
23.7233,15-Jan-19
23.7344,16-Jan-19
23.7564,17-Jan-19
23.7647,18-Jan-19
23.7775,21-Jan-19
23.7712,22-Jan-19
23.7799,23-Jan-19
23.7894,24-Jan-19
23.8113,25-Jan-19
23.8036,28-Jan-19
23.7923,29-Jan-19
23.8202,30-Jan-19
23.8089,31-Jan-19
23.8237,01-Feb-19
23.8221,04-Feb-19
23.8427,05-Feb-19
23.8174,06-Feb-19
23.8333,07-Feb-19
23.8518,08-Feb-19
23.8442,11-Feb-19
23.8332,12-Feb-19
23.8465,13-Feb-19
23.8385,14-Feb-19
23.858,15-Feb-19
23.8664,18-Feb-19
23.8766,19-Feb-19
23.8609,20-Feb-19
23.872,21-Feb-19
23.8792,22-Feb-19
23.8852,25-Feb-19
23.8989,26-Feb-19
23.9031,27-Feb-19
23.8841,28-Feb-19
23.8929,01-Mar-19
23.9017,05-Mar-19
23.9129,06-Mar-19
23.9097,07-Mar-19
23.9088,08-Mar-19
23.9275,11-Mar-19
23.9355,12-Mar-19
23.9437,13-Mar-19
23.9355,14-Mar-19
23.9426,15-Mar-19
23.9342,18-Mar-19
23.9422,19-Mar-19
23.9619,20-Mar-19
23.9803,22-Mar-19
23.9821,25-Mar-19
23.9665,26-Mar-19
23.9734,27-Mar-19
23.9685,28-Mar-19
24.0024,29-Mar-19
23.9951,01-Apr-19
24.0129,02-Apr-19
24.0061,03-Apr-19
23.9989,04-Apr-19
23.9883,05-Apr-19
24.0207,08-Apr-19
24.0123,09-Apr-19
24.0273,10-Apr-19
24.0208,11-Apr-19
24.0281,12-Apr-19
24.0636,15-Apr-19
24.0686,16-Apr-19
24.1105,18-Apr-19
24.1179,22-Apr-19
24.1272,23-Apr-19
24.1162,24-Apr-19
24.1245,25-Apr-19
24.1324,26-Apr-19
24.169,30-Apr-19
24.1665,02-May-19
24.1666,03-May-19
24.1696,06-May-19
24.1995,07-May-19
24.1769,08-May-19
24.2045,09-May-19
24.2265,10-May-19
24.2559,13-May-19
24.2491,14-May-19
24.2758,15-May-19
24.2624,16-May-19
24.276,17-May-19
24.2604,20-May-19
24.2891,21-May-19
24.2718,22-May-19
24.2857,23-May-19
24.279,24-May-19
24.3099,27-May-19
24.2887,28-May-19
24.3298,29-May-19
24.3253,30-May-19
24.3781,31-May-19
24.3542,03-Jun-19
24.342,04-Jun-19
24.3525,06-Jun-19
24.3639,07-Jun-19
24.3885,10-Jun-19
24.3733,11-Jun-19
24.3831,12-Jun-19
24.3885,13-Jun-19
24.4036,14-Jun-19
24.424,17-Jun-19
24.434,18-Jun-19
24.43,19-Jun-19
24.4094,20-Jun-19
24.4203,21-Jun-19
24.4461,24-Jun-19
24.4423,25-Jun-19
24.4245,26-Jun-19
24.4301,27-Jun-19
24.4468,28-Jun-19
24.4549,01-Jul-19
24.4573,02-Jul-19
24.4593,03-Jul-19
24.4765,04-Jul-19
24.5092,05-Jul-19
24.5149,08-Jul-19
24.5271,09-Jul-19
24.5379,10-Jul-19
24.533,11-Jul-19
24.5348,12-Jul-19
24.5498,15-Jul-19
24.5434,16-Jul-19
24.5535,17-Jul-19
24.5524,18-Jul-19
24.5669,19-Jul-19
24.5563,22-Jul-19
24.5689,23-Jul-19
24.5835,24-Jul-19
24.5846,25-Jul-19
24.5843,26-Jul-19
24.6241,29-Jul-19
24.6458,30-Jul-19
24.6197,31-Jul-19
24.6126,01-Aug-19
24.6312,02-Aug-19
24.6332,05-Aug-19
24.6413,06-Aug-19
24.6742,07-Aug-19
24.6545,08-Aug-19
24.6866,09-Aug-19
24.719,13-Aug-19
24.7222,14-Aug-19
24.708,16-Aug-19
24.7313,19-Aug-19
24.7265,20-Aug-19
24.7348,21-Aug-19
24.7594,22-Aug-19
24.7363,23-Aug-19
24.761,26-Aug-19
24.7475,27-Aug-19
24.7628,28-Aug-19
24.7461,29-Aug-19
24.7644,30-Aug-19
24.7817,03-Sep-19
24.7599,04-Sep-19
24.769,05-Sep-19
24.7733,06-Sep-19
24.7851,09-Sep-19
24.7823,11-Sep-19
24.8034,12-Sep-19
24.7758,13-Sep-19
24.8047,16-Sep-19
24.8133,17-Sep-19
24.8077,18-Sep-19
24.8272,19-Sep-19
24.8052,20-Sep-19
24.8386,23-Sep-19
24.8019,24-Sep-19
24.8,25-Sep-19
24.806,26-Sep-19
24.8197,27-Sep-19
24.8264,30-Sep-19
24.8285,01-Oct-19
24.853,03-Oct-19
24.8732,04-Oct-19
24.8957,07-Oct-19
24.8805,09-Oct-19
24.9123,10-Oct-19
24.9091,11-Oct-19
24.931,14-Oct-19
24.9083,15-Oct-19
24.9134,16-Oct-19
24.9181,17-Oct-19
24.9326,18-Oct-19
24.9154,22-Oct-19
24.9294,23-Oct-19
24.9321,24-Oct-19
24.9396,25-Oct-19
24.9463,29-Oct-19
24.9639,30-Oct-19
24.9778,31-Oct-19
24.9767,01-Nov-19
24.9695,04-Nov-19
24.9779,05-Nov-19
24.9737,06-Nov-19
24.9897,07-Nov-19
25.0094,08-Nov-19
25.0011,11-Nov-19
25.0144,13-Nov-19
25.0119,14-Nov-19
24.999,15-Nov-19
25.0087,18-Nov-19
25.007,19-Nov-19
25.0298,20-Nov-19
25.0585,21-Nov-19
25.0556,22-Nov-19
25.0341,25-Nov-19
25.037,26-Nov-19
25.0564,27-Nov-19
25.0578,28-Nov-19
25.0609,29-Nov-19
25.0577,02-Dec-19
25.0724,03-Dec-19
25.0672,04-Dec-19
25.0896,05-Dec-19
25.0858,06-Dec-19
25.0999,09-Dec-19
25.0951,10-Dec-19
25.101,11-Dec-19
25.087,12-Dec-19
25.0852,13-Dec-19
25.1043,16-Dec-19
25.1007,17-Dec-19
25.1094,18-Dec-19
25.1166,19-Dec-19
25.1068,20-Dec-19
25.1121,23-Dec-19
25.1003,24-Dec-19
25.1111,26-Dec-19
25.1119,27-Dec-19
25.1181,30-Dec-19
25.1165,31-Dec-19
25.1381,01-Jan-20
25.1462,02-Jan-20
25.1768,03-Jan-20
25.1666,06-Jan-20
25.1632,07-Jan-20
25.1766,08-Jan-20
25.1739,09-Jan-20
25.1932,10-Jan-20
25.1893,13-Jan-20
25.1836,14-Jan-20
25.1785,15-Jan-20
25.1936,16-Jan-20
25.191,17-Jan-20
25.2031,20-Jan-20
25.2115,21-Jan-20
25.2121,22-Jan-20
25.2246,23-Jan-20
25.2289,24-Jan-20
25.2505,27-Jan-20
25.2457,28-Jan-20
25.2602,29-Jan-20
25.2641,30-Jan-20
25.2643,31-Jan-20
25.3122,03-Feb-20
25.3226,04-Feb-20
25.3081,05-Feb-20
25.3092,06-Feb-20
25.306,07-Feb-20
25.3235,10-Feb-20
25.3182,11-Feb-20
25.3161,12-Feb-20
25.3373,13-Feb-20
25.3245,14-Feb-20
25.3251,17-Feb-20
25.3346,18-Feb-20
25.3452,19-Feb-20
25.3542,20-Feb-20
25.3798,24-Feb-20
25.3537,25-Feb-20
25.3745,26-Feb-20
25.3852,27-Feb-20
25.4707,28-Feb-20
25.4314,02-Mar-20
25.4117,03-Mar-20
25.4112,04-Mar-20
25.4273,05-Mar-20
25.4546,06-Mar-20
25.4369,09-Mar-20
25.4648,11-Mar-20
25.5078,12-Mar-20
25.5046,13-Mar-20
25.5554,16-Mar-20
25.5345,17-Mar-20
25.4993,18-Mar-20
25.5036,19-Mar-20
25.4684,20-Mar-20
25.4966,23-Mar-20
25.413,24-Mar-20
25.3871,25-Mar-20
25.4106,26-Mar-20
25.4811,27-Mar-20
25.5118,30-Mar-20
25.5368,31-Mar-20
25.5377,01-Apr-20
25.5377,01-Apr-20
25.5424,03-Apr-20
25.5424,03-Apr-20
25.47,07-Apr-20
25.47,07-Apr-20
25.5417,08-Apr-20
25.5417,08-Apr-20
25.5465,09-Apr-20
25.5465,09-Apr-20
25.5,13-Apr-20
25.5,13-Apr-20
25.5549,15-Apr-20
25.5549,15-Apr-20
25.5021,16-Apr-20
25.5021,16-Apr-20
25.5138,17-Apr-20
25.5138,17-Apr-20
25.5758,20-Apr-20
25.5758,20-Apr-20
25.5962,21-Apr-20
25.5962,21-Apr-20
25.5822,22-Apr-20
25.5822,22-Apr-20
25.617,23-Apr-20
25.617,23-Apr-20
25.6137,24-Apr-20
25.6137,24-Apr-20
25.5929,27-Apr-20
25.5929,27-Apr-20
25.5842,28-Apr-20
25.5842,28-Apr-20
25.6055,29-Apr-20
25.6055,29-Apr-20
25.6233,30-Apr-20
25.6233,30-Apr-20
25.63,04-May-20
25.63,04-May-20
25.6407,05-May-20
25.6407,05-May-20
25.6053,06-May-20
25.6053,06-May-20
25.6265,07-May-20
25.6265,07-May-20
25.6592,08-May-20
25.6592,08-May-20
25.6545,11-May-20
25.6545,11-May-20
25.6156,12-May-20
25.6156,12-May-20
25.6363,13-May-20
25.6363,13-May-20
25.6302,14-May-20
25.6302,14-May-20
25.6377,15-May-20
25.6377,15-May-20
25.6509,18-May-20
25.6509,18-May-20
25.6557,19-May-20
25.6557,19-May-20
25.6514,20-May-20
25.6514,20-May-20
25.6841,21-May-20
25.6841,21-May-20
25.6744,22-May-20
25.6744,22-May-20
25.6666,26-May-20
25.6666,26-May-20
25.6714,27-May-20
25.6714,27-May-20
25.7206,28-May-20
25.7206,28-May-20
25.7778,29-May-20
25.7778,29-May-20
25.6795,01-Jun-20
25.6795,01-Jun-20
25.648,02-Jun-20
25.648,02-Jun-20
25.6291,03-Jun-20
25.6291,03-Jun-20
25.6456,04-Jun-20
25.6456,04-Jun-20
25.635,05-Jun-20
25.635,05-Jun-20
25.6486,08-Jun-20
25.6486,08-Jun-20
25.664,09-Jun-20
25.664,09-Jun-20
25.6367,10-Jun-20
25.6367,10-Jun-20
25.6632,11-Jun-20
25.6632,11-Jun-20
25.6641,12-Jun-20
25.6641,12-Jun-20
25.6599,15-Jun-20
25.6599,15-Jun-20
25.675,16-Jun-20
25.675,16-Jun-20
25.6848,17-Jun-20
25.6848,17-Jun-20
25.6729,18-Jun-20
25.6729,18-Jun-20
25.6609,19-Jun-20
25.6609,19-Jun-20
25.6629,22-Jun-20
25.6629,22-Jun-20
25.6415,23-Jun-20
25.6415,23-Jun-20
25.6526,24-Jun-20
25.6526,24-Jun-20
25.665,25-Jun-20
25.665,25-Jun-20
25.7055,26-Jun-20
25.6921,29-Jun-20
25.7117,30-Jun-20
25.6568,01-Jul-20
25.6494,02-Jul-20
25.6893,03-Jul-20
25.6538,06-Jul-20
25.6623,07-Jul-20
25.6503,08-Jul-20
25.6358,09-Jul-20
25.6561,10-Jul-20
25.656,13-Jul-20
25.665,14-Jul-20
25.6682,15-Jul-20
25.6817,16-Jul-20
25.6463,17-Jul-20
25.6694,20-Jul-20
25.6567,21-Jul-20
25.6799,22-Jul-20
25.6726,23-Jul-20
25.7106,24-Jul-20
25.7008,27-Jul-20
25.683,28-Jul-20
25.6666,29-Jul-20
25.7009,30-Jul-20
25.6787,31-Jul-20
25.6787,03-Aug-20
25.6793,04-Aug-20
25.6627,05-Aug-20
25.679,06-Aug-20
25.6788,07-Aug-20
25.6528,10-Aug-20
25.6618,11-Aug-20
25.6764,12-Aug-20
25.6803,13-Aug-20
25.7021,14-Aug-20
25.6903,17-Aug-20
25.6853,18-Aug-20
25.6981,19-Aug-20
25.7192,20-Aug-20
25.7222,21-Aug-20
25.7075,24-Aug-20
25.7266,25-Aug-20
25.7333,26-Aug-20
25.7333,27-Aug-20
25.7336,28-Aug-20
25.7345,31-Aug-20
25.706,01-Sep-20
25.7197,02-Sep-20
25.7306,03-Sep-20
25.7306,04-Sep-20
25.7314,07-Sep-20
25.763,08-Sep-20
25.7267,09-Sep-20
25.7629,10-Sep-20
25.7604,11-Sep-20
25.7513,14-Sep-20
25.7607,15-Sep-20
25.7562,16-Sep-20
25.7636,17-Sep-20
25.7883,18-Sep-20
25.7989,21-Sep-20
25.7815,22-Sep-20
25.7754,23-Sep-20
25.8001,24-Sep-20
25.8175,25-Sep-20
25.8084,28-Sep-20
25.7947,29-Sep-20
25.8111,30-Sep-20
25.8019,01-Oct-20
25.8006,05-Oct-20
25.8021,06-Oct-20
25.8076,07-Oct-20
25.8108,08-Oct-20
25.8114,09-Oct-20
25.8311,12-Oct-20
25.8293,13-Oct-20
25.8359,14-Oct-20
25.865,15-Oct-20
25.8356,16-Oct-20
25.836,19-Oct-20
25.8462,20-Oct-20
25.8569,21-Oct-20
25.8508,22-Oct-20
25.8677,23-Oct-20
25.8711,26-Oct-20
25.8809,27-Oct-20
25.885,28-Oct-20
25.8854,29-Oct-20
25.8952,30-Oct-20
25.8874,02-Nov-20
25.8875,03-Nov-20
25.8784,04-Nov-20
25.879,05-Nov-20
25.8976,06-Nov-20
25.8891,09-Nov-20
25.879,10-Nov-20
25.8924,11-Nov-20
25.8912,12-Nov-20
25.8834,13-Nov-20
25.9113,17-Nov-20
25.9012,18-Nov-20
25.907,19-Nov-20
25.9184,20-Nov-20
25.9178,23-Nov-20
25.9192,24-Nov-20
25.9305,25-Nov-20
25.9196,26-Nov-20
25.9017,27-Nov-20
25.9195,01-Dec-20
25.9118,02-Dec-20
25.8907,03-Dec-20
25.9076,04-Dec-20
25.9401,07-Dec-20
25.9324,08-Dec-20
25.9262,09-Dec-20
25.9143,10-Dec-20
25.9574,11-Dec-20
25.9365,14-Dec-20
25.9397,15-Dec-20
25.9349,16-Dec-20
25.946,17-Dec-20
25.9534,18-Dec-20
25.987,21-Dec-20
25.9562,22-Dec-20
25.9523,23-Dec-20
25.9647,24-Dec-20
25.9654,28-Dec-20
25.969,29-Dec-20
25.9778,30-Dec-20
25.9987,31-Dec-20
25.9833,01-Jan-21
25.9946,04-Jan-21
26.0015,05-Jan-21
25.9857,06-Jan-21
25.9903,07-Jan-21
26.0187,08-Jan-21
26.0219,11-Jan-21
25.9835,12-Jan-21
25.9914,13-Jan-21
25.9973,14-Jan-21
26.0091,15-Jan-21
26.0297,18-Jan-21
25.9858,19-Jan-21
26.0183,20-Jan-21
26.0287,21-Jan-21
26.028,22-Jan-21
26.043,25-Jan-21
26.0337,27-Jan-21
26.0468,28-Jan-21
26.0229,29-Jan-21
26.0127,01-Feb-21
26.0246,02-Feb-21
26.0464,03-Feb-21
26.0455,04-Feb-21
26.047,05-Feb-21
26.0578,08-Feb-21
26.0657,09-Feb-21
26.0606,10-Feb-21
26.0802,11-Feb-21
26.097,12-Feb-21
26.0815,15-Feb-21
26.067,16-Feb-21
26.0833,17-Feb-21
26.1033,18-Feb-21
26.1056,19-Feb-21
26.1105,22-Feb-21
26.0972,23-Feb-21
26.0964,24-Feb-21
26.0795,25-Feb-21
26.0936,26-Feb-21
26.0813,01-Mar-21
26.0908,02-Mar-21
26.0822,03-Mar-21
26.1047,04-Mar-21
26.119,05-Mar-21
26.1218,08-Mar-21
26.1107,09-Mar-21
26.1127,10-Mar-21
26.1381,12-Mar-21
26.1187,15-Mar-21
26.1211,16-Mar-21
26.1337,17-Mar-21
26.1422,18-Mar-21
26.157,19-Mar-21
26.1565,22-Mar-21
26.158,23-Mar-21
26.1775,24-Mar-21
26.1625,25-Mar-21
26.1769,26-Mar-21
26.2042,30-Mar-21
26.1986,31-Mar-21
26.1855,01-Apr-21
26.2222,05-Apr-21
26.2044,06-Apr-21
26.2082,07-Apr-21
26.2215,08-Apr-21
26.2107,09-Apr-21
26.2578,12-Apr-21
26.2546,13-Apr-21
26.2687,15-Apr-21
26.265,16-Apr-21
26.2713,19-Apr-21
26.296,20-Apr-21
26.2994,22-Apr-21
26.3016,23-Apr-21
26.2999,26-Apr-21
26.2871,27-Apr-21
26.307,28-Apr-21
26.3094,29-Apr-21
26.3055,30-Apr-21
26.292,03-May-21
26.3003,04-May-21
26.2878,05-May-21
26.2997,06-May-21
26.3099,07-May-21
26.305,10-May-21
26.3173,11-May-21
26.331,12-May-21
26.3266,14-May-21
26.3224,17-May-21
26.3169,18-May-21
26.3315,19-May-21
26.3295,20-May-21
26.3366,21-May-21
26.3572,24-May-21
26.3628,25-May-21
26.3729,26-May-21
26.3525,27-May-21
26.3767,28-May-21
26.405,31-May-21
26.3926,01-Jun-21
26.3921,02-Jun-21
26.4063,03-Jun-21
26.4027,04-Jun-21
26.4129,07-Jun-21
26.4079,08-Jun-21
26.4334,09-Jun-21
26.4332,10-Jun-21
26.4304,11-Jun-21
26.4365,14-Jun-21
26.4452,15-Jun-21
26.4642,16-Jun-21
26.4732,17-Jun-21
26.4766,18-Jun-21
26.484,21-Jun-21
26.4958,22-Jun-21
26.4901,23-Jun-21
26.4911,24-Jun-21
26.4934,25-Jun-21
26.4853,28-Jun-21
26.4976,29-Jun-21
26.5147,30-Jun-21
26.5074,01-Jul-21
26.5262,02-Jul-21
26.5114,05-Jul-21
26.5216,06-Jul-21
26.5171,07-Jul-21
26.5349,08-Jul-21
26.5197,09-Jul-21
26.5416,12-Jul-21
26.5368,13-Jul-21
26.5471,14-Jul-21
26.5403,15-Jul-21
26.5408,16-Jul-21
26.5611,19-Jul-21
26.5663,20-Jul-21
26.5715,22-Jul-21
26.5889,23-Jul-21
26.589,26-Jul-21
26.598,27-Jul-21
26.5958,28-Jul-21
26.6014,29-Jul-21
26.5978,30-Jul-21
26.5957,02-Aug-21
26.6114,03-Aug-21
26.6161,04-Aug-21
26.609,05-Aug-21
26.6132,06-Aug-21
26.6218,09-Aug-21
26.6314,10-Aug-21
26.6211,11-Aug-21
26.6311,12-Aug-21
26.6424,13-Aug-21
26.6408,16-Aug-21
26.6571,17-Aug-21
26.6492,18-Aug-21
26.6748,20-Aug-21
26.6665,23-Aug-21
26.6576,24-Aug-21
