Net Asset Value,NAV date
51.501,27-Dec-21
51.908,28-Dec-21
51.9,29-Dec-21
51.859,30-Dec-21
52.383,31-Dec-21
53.068,03-Jan-22
53.418,04-Jan-22
53.739,05-Jan-22
53.362,06-Jan-22
53.739,07-Jan-22
54.328,10-Jan-22
54.375,11-Jan-22
54.934,12-Jan-22
55.209,13-Jan-22
55.369,14-Jan-22
55.547,17-Jan-22
54.838,18-Jan-22
54.374,19-Jan-22
54.013,20-Jan-22
53.301,21-Jan-22
51.821,24-Jan-22
52.368,25-Jan-22
51.782,27-Jan-22
51.938,28-Jan-22
52.672,31-Jan-22
53.486,01-Feb-22
53.864,02-Feb-22
53.327,03-Feb-22
53.135,04-Feb-22
52.561,07-Feb-22
52.667,08-Feb-22
53.272,09-Feb-22
53.539,10-Feb-22
52.633,11-Feb-22
50.855,14-Feb-22
52.382,15-Feb-22
52.041,16-Feb-22
51.779,17-Feb-22
51.48,18-Feb-22
51.207,21-Feb-22
50.758,22-Feb-22
50.742,23-Feb-22
48.192,24-Feb-22
49.635,25-Feb-22
50.041,28-Feb-22
49.565,02-Mar-22
48.879,03-Mar-22
48.091,04-Mar-22
46.795,07-Mar-22
47.392,08-Mar-22
48.439,09-Mar-22
49.092,10-Mar-22
49.174,11-Mar-22
49.724,14-Mar-22
49.385,15-Mar-22
50.382,16-Mar-22
51.123,17-Mar-22
50.614,21-Mar-22
51.017,22-Mar-22
50.924,23-Mar-22
50.956,24-Mar-22
50.862,25-Mar-22
50.987,28-Mar-22
51.326,29-Mar-22
51.92,30-Mar-22
51.971,31-Mar-22
52.447,01-Apr-22
53.244,04-Apr-22
53.163,05-Apr-22
53.007,06-Apr-22
52.875,07-Apr-22
53.364,08-Apr-22
53.173,11-Apr-22
52.688,12-Apr-22
52.728,13-Apr-22
52.072,18-Apr-22
51.571,19-Apr-22
51.967,20-Apr-22
52.529,21-Apr-22
51.753,22-Apr-22
50.974,25-Apr-22
51.7,26-Apr-22
